ufc/ml,pH_initial_,0_2_hours,2_4_hours,4_6_hours,6_8_hours,8_10_hours,10_12_hours,12_16_hours,16_20_hours,20_24_hours,ph_acidification,ph_delta
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.7,0.76
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.25,0.82
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.05,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.08,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.12,0.83
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.7,0.79
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.12,0.84
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.25,0.76
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.86,0.77
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.01,0.76
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.77,0.79
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.79,0.81
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.71,0.81
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.95,0.79
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.61,0.78
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.45,0.68
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.53,0.78
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.4,0.85
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.75,0.73
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.33,0.72
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.39,0.74
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.99,0.78
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.49,0.73
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.41,0.73
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.14,0.81
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.44,0.71
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.93,0.84
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.2,0.77
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.28,0.73
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.22,0.77
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.14,0.7
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.3,0.71
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.31,0.76
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.94,0.68
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.11,0.81
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.64,0.73
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.76,0.73
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.01,0.75
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.2,0.73
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.59,0.67
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.93,0.8
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.82,0.72
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.83,0.72
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.2,0.74
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.63,0.77
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.16,0.82
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.51,0.67
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.59,0.79
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.13,0.8
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.94,0.85
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.73,0.77
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.31,0.76
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.2,0.85
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.86,0.76
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.1,0.75
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.81,0.83
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.01,0.81
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.79,0.79
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.59,0.76
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.46,0.69
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.28,0.81
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.6,0.84
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.76,0.77
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.32,0.82
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.89,0.8
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.28,0.77
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.67,0.75
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.93,0.79
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.92,0.76
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.36,0.77
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.17,0.83
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.73,0.8
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.25,0.72
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.67,0.76
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,6.0,0.72
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.04,0.7
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.64,0.68
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.56,0.82
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.24,0.83
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.69,0.79
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.85,0.74
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.43,0.81
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.72,0.8
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.64,0.81
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.23,0.84
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.33,0.82
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.35,0.77
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.11,0.81
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.81,0.72
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.78,0.7
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.84,0.83
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.92,0.78
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.36,0.73
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.78,0.79
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.18,0.71
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.9,0.69
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.33,0.76
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.64,0.69
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.05,0.78
