ufc/ml,pH_initial_,0_2_hours,2_4_hours,4_6_hours,6_8_hours,8_10_hours,10_12_hours,12_16_hours,16_20_hours,20_24_hours,ph_acidification,ph_delta
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.32,0.8
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.21,0.75
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.59,0.72
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.6,0.8
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.93,0.83
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.27,0.69
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.96,0.8
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.39,0.76
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.13,0.78
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.69,0.86
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.7,0.72
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.97,0.78
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.86,0.74
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.6,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.58,0.78
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.31,0.67
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.72,0.81
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.27,0.76
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.66,0.83
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.89,0.76
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.18,0.81
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.55,0.86
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.54,0.83
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.36,0.82
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.23,0.81
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.56,0.77
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.25,0.85
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.51,0.81
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.61,0.85
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.47,0.76
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.36,0.74
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.04,0.8
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,0.7
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.86,0.69
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.11,0.73
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.88,0.8
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.45,0.82
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.49,0.69
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.66,0.69
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.05,0.82
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.08,0.71
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.42,0.73
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.34,0.79
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.77,0.86
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.9,0.75
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.19,0.84
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.53,0.79
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,6.0,0.85
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.39,0.73
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.28,0.81
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.97,0.71
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.08,0.69
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.43,0.78
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.39,0.83
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.69,0.85
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.98,0.71
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.53,0.84
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.12,0.85
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.84,0.69
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.34,0.85
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.05,0.72
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.25,0.72
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.32,0.76
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.12,0.77
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.36,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.05,0.81
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.12,0.76
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.7,0.8
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.11,0.74
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.93,0.81
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.22,0.76
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.46,0.79
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.84,0.76
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.54,0.71
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.3,0.83
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.54,0.75
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.28,0.83
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.04,0.86
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.23,0.71
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.08,0.73
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.56,0.67
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.04,0.77
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.32,0.85
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.53,0.74
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.8,0.82
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.43,0.72
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.19,0.77
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.9,0.73
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.91,0.76
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.21,0.84
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.46,0.77
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.43,0.79
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.14,0.72
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.18,0.73
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.74,0.72
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.93,0.73
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.9,0.77
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.88,0.82
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.67,0.82
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.12,0.71
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.7,0.78
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.11,0.73
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.87,0.83
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.55,0.79
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.93,0.79
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.35,0.77
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.3,0.81
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.73,0.75
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
