lifestyle,Genus,Species name,valid description or effective publication (DOI of most recent or most relevant record),Type strain,year of effective or valid publication,source of isolation,Genome size (Mbp),GC content,"Phylogenetic group (Duar et al., 2017)",Fermentation type,Genome Accession Number Type Strain,"Alternative genome used for analyses, if applicable",proposed new genus name,proposed new species name,RNA RefSeq Targeted Loci Project,16S rRNA accession no,Remarks
nomadic,Lactobacillus,Lactobacillus casei ssp. alactosus,10.1099/00207713-39-2-105,,,,,,,,,,Lacticaseibacillus,Lacticaseibacillus paracasei ssp. paracasei,,,
nomadic,Lactobacillus,Lactobacillus casei ssp. pseudoplantarum,10.1099/00207713-39-2-105,,,,,,,,,,Lacticaseibacillus,Lacticaseibacillus paracasei ssp. paracasei,,,
nomadic,Lactobacillus,Lactobacillus paracasei ssp. tolerans,10.1099/00207713-39-2-105, ATCC 25599= CCUG 34829 = CIP 102994 = CIP 103024 = DSM 20258 = IFO (now NBRC) 15906 = JCM 1171 = LMG 9191 = NCIB (now NCIMB) 9709 (formerly NCFB 2774),1965,Pasteurized milk,2.38,46.42,L. casei,HO,AYYJ00000000,,Lacticaseibacillus,Lacticaseibacillus paracasei ssp. tolerans,,AB181950,
nomadic,Lactobacillus,Lactobacillus casei ssp. tolerans,10.1099/00207713-39-2-105,,,,,,,,,,Lacticaseibacillus,Lacticaseibacillus paracasei ssp. tolerans,,,
unknown,Lactobacillus,Lactobacillus porcinae,10.1099/ijs.0.044123-0,R-42633 = CCUG 62266 = LMG 26767,2013,Traditional Vietnamese nem chua,2.84,47.2,L. casei,HO,RHNS00000000,,Lacticaseibacillus,Lacticaseibacillus porcinae,NR_108876.1,HE616585,
nomadic,Lactobacillus,Lactobacillus rhamnosus,10.1099/00207713-39-2-105, ATCC 7469= CCUG 21452 = CIP A157 = DSM 20021 = IFO (now NBRC) 3425 = JCM 1136 = LMG 6400 = NCAIM B.01147 = NCCB 46033 = NCIMB 6375 (formerly NCDO 243) = NCTC 12953 = NRRL B-442 = VKM B-574,1968,N/A,2.95,46.68,L. casei,HO,AZCQ00000000,,Lacticaseibacillus,Lacticaseibacillus rhamnosus,NR_043408.1,D16552,
nomadic,Lactobacillus,Lactobacillus casei ssp. rhamnosus,10.1099/00207713-39-2-105,,,,,,,,,,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,,
unknown,Lactobacillus,Lactobacillus saniviri,10.1099/ijs.0.031658-0,YIT 12363 = DSM 24301 = JCM 17471,2012,Faeces of a Japanese healthy adult male,2.44,47.73,L. casei,HO,JQCE00000000,,Lacticaseibacillus,Lacticaseibacillus saniviri,NR_113289.1,AB602569,
unknown,Lactobacillus,Lactobacillus sharpeae,10.1016/S0721-9571(81)80005-1,ATCC 49974= CCUG 39466 = CIP 101266 = DSM 20505 = JCM 1186 = LMG 9214 = NRRL B-14855,1982,Municipal sewage,2.45,53.38,L. casei,HO,AYYO00000000,,Lacticaseibacillus,Lacticaseibacillus sharpeae,NR_044711.2,M58831,
unknown,Lactobacillus,Lactobacillus songhuajiangensis,10.1099/ijs.0.054296-0,7-19T = LMG 27191T = NCIMB 14832T = CCUG 62990T,2013,Chinese traditional pickle and sourdough,2.61,52.7,L. casei,HO,RHNR00000000,,Lacticaseibacillus,Lacticaseibacillus songhuajiangensis,NR_125562.1,HF679038,
unknown,Lactobacillus,Lactobacillus thailandensis,10.2323/jgam.53.7,MCH5-2T = BCC 21235T = DSM 22698T = JCM 13996T = NRIC 0671T,2007,Fermented tea leaves (miang),2.06,53.5,L. casei,HO,AYZK00000000,,Lacticaseibacillus,Lacticaseibacillus thailandensis,NR_041456.1,AB257863,
unknown,Lactobacillus,Lactobacillus daqingensis,10.1099/ijsem.0.004060,143-4(a)T =NCIMB 15173T=CCM 8948T=JCM 33273T=CCTCC 2018390T,2020,Pickle,2.74,58,L. casei,HO,RHOH00000000,,Lacticaseibacillus,Lacticaseibacillus daqingensis,,MK110842,
unknown,Lactobacillus,Lactobacillus hegangensis,10.1099/ijsem.0.004060,73-4T =NCIMB 15177T=CCM 8912T=CCTCC AB 2018407T,2020,Pickle,2.50,55.5,L. casei,HO,RHOL00000000,,Lacticaseibacillus,Lacticaseibacillus hegangensis,,MK110833,
unknown,Lactobacillus,Lactobacillus suibinensis,10.1099/ijsem.0.004060,247-3T =NCIMB 15176T=JCM 33275T,2020,Pickle,2.56,53,L. casei,HO,RHOK00000000,,Lacticaseibacillus,Lacticaseibacillus suibinensis,,MK110834,
unknown,Lactobacillus,Lactobacillus yichunensis,10.1099/ijsem.0.004060,33-1T =NCIMB 15169T=CCM 8947T=JCM 33272T=CCTCC 2018405T,2020,Pickle,2.56,55.4,L. casei,HO,RHOG00000000,,Lacticaseibacillus,Lacticaseibacillus yichunensis,,MK110845,
unknown,Lactobacillus ,Lactobacillus jixianensis,10.1099/ijsem.0.003474,159-4T = CCM 8911 T = NCIMB 15175 T,2019,Chinese traditional pickle ,2.47,58.3,L. casei,HO,RHOJ00000000,,Lacticaseibacillus,Lacticaseibacillus jixianensis,,MK110836,
nomadic,Lactobacillus,Lactobacillus daoliensis,10.1099/ijsem.0.003619,116-1AT (=NCIMB 15181T=CCM 8934T=LMG 31171T),2019,pickle,2.63,43.7,L. plantarum,HO,BJDH00000000,,Lactiplantibacillus,Lactiplantibacillus daoliensis,,LC438516,
nomadic,Lactobacillus,Lactobacillus daowaiensis,10.1099/ijsem.0.003619,203-3T (=NCIMB 15183T=CCM 8933T=LMG 31172T,2019,pickle,2.85,44,L. plantarum,HO,BJDJ00000000,,Lactiplantibacillus,Lactiplantibacillus daowaiensis,,LC438517,
nomadic,Lactobacillus,Lactobacillus dongliensis,10.1099/ijsem.0.003619,218-3T (=NCIMB 15184T=CCM 8932T=LMG 31173T,2019,pickle,3.11,44.7,L. plantarum,HO,BJDK00000000,,Lactiplantibacillus,Lactiplantibacillus dongliensis,,LC438518,
nomadic,Lactobacillus,Lactobacillus fabifermentans,10.1099/ijs.0.001172-0,R-34115T = DSM 21115T = LMG 24284T,2009,Cocoa bean heap fermentation,3.28,45.03,L. plantarum,HO,AYGX00000000,,Lactiplantibacillus,Lactiplantibacillus fabifermentans,NR_042676.1,AM905388,
nomadic,Lactobacillus,Lactobacillus herbarum,10.1099/ijsem.0.000636,TCF032-E4  = CCTCC AB2015090  = DSM 100358,2015,Chinese fermented radish,2.90,43.5,L. plantarum,HO,LFEE00000000,,Lactiplantibacillus,Lactiplantibacillus herbarum,,NR_145899,
nomadic,Lactobacillus,Lactobacillus modestisalitolerans,10.1099/ijs.0.000290,NB446=NBRC 107235=BCC 38191,2015,Traditional fermented foods,2.75,48.6,L. plantarum,HO,BJEA00000000,,Lactiplantibacillus,Lactiplantibacillus modestisalitolerans,NR_136786.1,AB907192,
nomadic,Lactobacillus,Lactobacillus mudanjiangensis,10.1099/ijs.0.054296-0,11050 = LMG 27194  = CCUG 62991,2013,Chinese traditional pickle and sourdough,3.58,42.9,L. plantarum,HO,BJDY01000000,,Lactiplantibacillus,Lactiplantibacillus mudanjiangensis,NR_125561.1,HF679037,
nomadic,Lactobacillus,Lactobacillus nangangensis,10.1099/ijsem.0.003619,"381-7T (=NCIMB 15186T=CCM 8930T),",2019,pickle,2.90,44.3,L. plantarum,HO,BJDI00000000,,Lactiplantibacillus,Lactiplantibacillus nangangensis,,LC438520,
nomadic,Lactobacillus,Lactobacillus paraplantarum,10.1099/00207713-46-2-595,CST 10961T = ATCC 700211T = CCUG 35983T = CIP 104668T = CNRZ 1885T = CST 10961T = DSM 10667T = JCM 12533T = LMG 16673T = NRRL B-23115T,1996,Beer contaminant,3.40,43.69,L. plantarum,HO,AZEO00000000,,Lactiplantibacillus,Lactiplantibacillus paraplantarum,NR_025447.1,AJ306297,
nomadic,Lactobacillus,Lactobacillus pentosus,10.1099/00207713-37-4-339,124-2T = ATCC 8041T = CCUG 33455T = CIP 103156T = DSM 20314T = JCM 1558T = LMG 10755T = NCAIM B.01727T = NCCB 32014T = NCIMB 8026T (formerly NCDO 363) = NRRL B-227T = NRRL B-473T,1921,N/A,3.65,46.31,L. plantarum,HO,AZCU00000000,,Lactiplantibacillus,Lactiplantibacillus pentosus,NR_029133.1,D79211,
nomadic,Lactobacillus,Lactobacillus pingfangensis,10.1099/ijsem.0.003619,382-1T (=NCIMB 15187T=CCM 8935T=LMG 31176T),2019,pickle,2.90,44.2,L. plantarum,HO,BJDG00000000,,Lactiplantibacillus,Lactiplantibacillus pingfangensis,,LC438521,
nomadic,Lactobacillus,Lactobacillus plajomi,10.1099/ijs.0.000290,NB53=NBRC 107333=BCC 38054,2015,Traditional fermented foods,2.76,48.7,L. plantarum,HO,BJDZ00000000,,Lactiplantibacillus,Lactiplantibacillus plajomi,NR_136785.1,AB907190,
nomadic,Lactobacillus,Lactobacillus plantarum ssp. argentoratensis,10.1099/ijs.0.63333-0,DKO 22 = CCUG 50787 = CIP 108320 = DSM 16365 = JCM 16169,2005,Fermented cassava roots (fufu),3.20,45,L. plantarum,HO,AZFR00000000,,Lactiplantibacillus,Lactiplantibacillus plantarum ssp. argentoratensis,NR_042254.1,AJ640078,
nomadic,Lactobacillus,Lactobacillus plantarum ssp. plantarum,10.1099/ijs.0.63333-0 / not sure,ATCC 14917= CCUG 30503 = CIP 103151 = DSM 20174 = IFO (now NBRC) 15891 = JCM 1149 = LMG 6907 = NCIMB 11974 = NRRL B-4496,1919,Pickled cabbage,3.21,44.48,L. plantarum,HO,AZEJ00000000,,Lactiplantibacillus,Lactiplantibacillus plantarum ssp. plantarum,,AJ965482,
nomadic,Lactobacillus,Lactobacillus songbeiensis,10.1099/ijsem.0.003619,398-2T =NCIMB 15189T=CCM 8931T=LMG 31174T,2019,pickle,3.03,44.4,L. plantarum,HO,BJDL00000000,,Lactiplantibacillus,Lactiplantibacillus songbeiensis,,LC438523,
nomadic,Lactobacillus,Lactobacillus xiangfangensis,10.1099/ijs.0.031468-0,3.1.1 = LMG 26013 = NCIMB 14687,2012,Chinese pickle,2.99,45.1,L. plantarum,HO,JQCL00000000,,Lactiplantibacillus,Lactiplantibacillus xiangfangensis,NR_109000.1,HM443954,
Vertebrate,Lactobacillus,Lactobacillus acetotolerans,10.1099/00207713-36-4-544, ATCC 43578= CCUG 32229 = CIP 103180 = DSM 20749 = JCM 3825 = LMG 10751 = NBI 3014,1986,Fermented Vinegar Broth,1.59,36.26,L. delbrueckii,HO,AYZC00000000,,Lactobacillus,Lactobacillus acetotolerans,,M58801,
Vertebrate,Lactobacillus,Lactobacillus acidophilus,10.1099/00207713-20-3-325,ATCC 4356= CCUG 5917 = CIP 76.13 = DSM 20079 = IFO (now NBRC) 13951 = JCM 1132 = LMG 9433 = LMG 13550 = NCTC 12980 = NRRL B-4495 = VKM B-1660.,1900,Human,1.95,34.59,L. delbrueckii,HO,AZCS00000000,,Lactobacillus,Lactobacillus acidophilus,NR_043182.1,AY773947,
Vertebrate,Lactobacillus,Lactobacillus amylolyticus,10.1016/S0723-2020(98)80045-3,LA 5 = CCUG 39901 = DSM 11664 = JCM 12529 = LMG 18796,1999,Acidified beer wort,1.54,38.24,L. delbrueckii,HO,AZEP00000000,,Lactobacillus,Lactobacillus amylolyticus,NR_029352.1,FR683095,
Vertebrate,Lactobacillus,Lactobacillus amylovorus,10.1099/00207713-31-1-56,ATCC 33620= CCUG 27201 = CIP 102989 = DSM 20531 = JCM 1126 = LMG 9496 = NCAIM B.01458 = NRRL B-4540,1981,Cattle waste-corn fermentation,2.02,37.77,L. delbrueckii,HO,AZCM00000000,,Lactobacillus,Lactobacillus amylovorus,NR_043287.1,AY944408,
Vertebrate,Lactobacillus,Lactobacillus sobrius,10.1099/ijs.0.65432-0,,,,,,,,,,Lactobacillus,Lactobacillus amylovorus,NR_043287.1,AY700063,later synonym of L. amylovorus
insect,Lactobacillus,Lactobacillus apis,10.1099/ijs.0.053033-0,R4B=CCM 8403=LMG 26964,2014,Stomach of honeybees,1.70,36.85,L. delbrueckii,HO,PDKP00000000, JXLG00000000,Lactobacillus,Lactobacillus apis,NR_125702.1,KF386017,
insect,Lactobacillus,Lactobacillus bombicola,10.1007/s10482-015-0429-z,H70-3T = LMG 28288T = DSM 28793T,2015,Bumble bee gut,1.64,34.6,L. delbrueckii,HO,NPNG00000000,FOMN00000000,Lactobacillus,Lactobacillus bombicola,NR_136436.1,LK054485,
Vertebrate,Lactobacillus,Lactobacillus colini,10.1099/ijsem.0.001624,111144 L1=DSM 101872=KCTC 21086,2017,Northern Bobwhite (Colinus virginianus),,35.6,L. delbrueckii,HO,,,Lactobacillus,Lactobacillus colini,NR_156075.1,KU161105,
Vertebrate,Lactobacillus,Lactobacillus crispatus,10.1099/00207713-33-2-426,ATCC 33820= CCUG 30722 = CIP 102990 = CIPP II = DSM 20584 = JCM 1185 = LMG 9479 = VPI 3199,1953,Eye,2.06,36.59,L. delbrueckii,HO,AZCW00000000,,Lactobacillus,Lactobacillus crispatus,NR_041800.1,AF257097,
Vertebrate,Lactobacillus,Lactobacillus delbrueckii ssp. bulgaricus,10.1016/S0723-2020(83)80012-5, ATCC 11842= CCUG 41390 = CIP 101027 = DSM 20081 = IFO (now NBRC) 13953 = JCM 1002 = LMG 6901 = LMG 13551 = NCTC 12712 = VKM B-1923,1919,Bulgarian yoghourt,1.76,49.91,L. delbrueckii,HO,JQAV00000000,,Lactobacillus,Lactobacillus delbrueckii ssp. bulgaricus,NR_075019.1,CR954253,
Vertebrate,Lactobacillus,Lactobacillus delbrueckii ssp. delbrueckii,10.1016/S0723-2020(83)80012-5,ATCC 9649= CCUG 34222 = CIP 57.8 = DSM 20074 = IFO (now NBRC) 3202 = JCM 1012 = LMG 6412 = NCIMB 8130 (formerly NCDO 213) = NRRL B-763 = VKM B-1596,1986,Sour grain mash,1.75,49.86,L. delbrueckii,HO,AZCR00000000,,Lactobacillus,Lactobacillus delbrueckii ssp. delbrueckii,NR_029106.1,AY773949,
Vertebrate,Lactobacillus,Lactobacillus delbrueckii ssp. indicus,10.1099/ijs.0.63067-0,NCC725 = CCUG 51390 = DSM 15996 = JCM 15610 = LMG 22083,2005,Traditional dairy fermented product (Dahi type),1.88,49.54,L. delbrueckii,HO,AZFL00000000,,Lactobacillus,Lactobacillus delbrueckii ssp. indicus,NR_029106.1,AY421720,
Vertebrate,Lactobacillus,Lactobacillus delbrueckii ssp. jakobsenii,10.1099/ijs.0.048769-0,ZN7a-9=DSM 26046=LMG 27067,2013,Dolo wort (Alcholic fermented beverage),1.75,50.31,L. delbrueckii,HO,JQCG00000000,,Lactobacillus,Lactobacillus delbrueckii ssp. jakobsenii,NR_029106.1,ALPY00000000,
Vertebrate,Lactobacillus,Lactobacillus delbrueckii ssp. lactis,10.1016/S0723-2020(83)80012-5,L 110T = ATCC 12315T = CCUG 31454T = CIP 101028T = DSM 20072T = JCM 1248T = LMG 7942T = NBRC 102622T = NRRL B-4525T,1919,Emmental cheese,1.87,49.86,L. delbrueckii,HO,AZDE00000000,,Lactobacillus,Lactobacillus delbrueckii ssp. lactis,NR_042728.1,AY050173,
Vertebrate,Lactobacillus,Lactobacillus delbrueckii ssp. sunkii,10.1099/ijs.0.037051-0,YIT 11221 = DSM 24966 = JCM 17838,2012,"Sunki, a Japanese traditional pickle",2.00,50.1,L. delbrueckii,HO,CP018217,,Lactobacillus,Lactobacillus delbrueckii ssp. sunkii,NR_029106.1,AB641833,
Vertebrate,Lactobacillus,Lactobacillus equicursoris,10.1099/ijs.0.009290-0,DI70 = DSM 19284 = JCM 14600,2010,Healthy thoroughbred racehorse,2.05,47.71,L. delbrueckii,HO,AZDU00000000,,Lactobacillus,Lactobacillus equicursoris,NR_112652.1,AB290830,
Vertebrate,Lactobacillus,Lactobacillus fornicalis,10.1099/00207713-50-3-1253,TV 1018T(=DSM 13171T=ATCC 700934T) ,2000,human vagina,,37,L. delbrueckii,HO,,,Lactobacillus,Lactobacillus fornicalis,NR_026509.1,Y18654,
Vertebrate,Lactobacillus,Lactobacillus gallinarum,10.1099/00207713-42-3-487,"L917, ScavT = ATCC 33199T= CCUG 30724T = CIP 103611T = DSM 10532T = JCM 2011T = LMG 9435T = VPI 1294T",1992,Chicken crop,1.94,36.48,L. delbrueckii,HO,AZEL00000000,,Lactobacillus,Lactobacillus gallinarum,NR_042111.1,AJ417737,
Vertebrate,Lactobacillus,Lactobacillus gasseri,10.1016/S0172-5564(80)80019-4,63 AM of Gasser = ATCC 33323= CCUG 31451 = CIP 102991 = DSM 20243 = JCM 1131 = LMG 9203 = NRRL B-14168 = NRRL B-4240,1980,Human,1.89,35.26,L. delbrueckii,HO,NC_008530,,Lactobacillus,Lactobacillus gasseri,NR_075051.2,AF519171,
Vertebrate,Lactobacillus,Lactobacillus gigeriorum,10.1099/ijs.0.028217-0,202 = LEM 202 = CRBIP 24.85 = DSM 23908,2012,Chicken crop,1.91,36.9,L. delbrueckii,HO,AYZO00000000,,Lactobacillus,Lactobacillus gigeriorum,NR_117057.1,FR681899,
Vertebrate,Lactobacillus,Lactobacillus hamsteri,10.2183/pjab.63.269,Ha5F1 = ATCC 43851= CCUG 30726 = CIP 103365 = DSM 5661 = JCM 6256 = LMG 10754,1988,Faeces of hamster,1.84,35.08,L. delbrueckii,HO,AZGI00000000,,Lactobacillus,Lactobacillus hamsteri,NR_025448.1,AJ306298,
insect,Lactobacillus,Lactobacillus helsingborgensis,10.1099/ijs.0.059600-0,Bma5N=DSM 26265=CCUG 63301,2014,Honey stomach of the honeybee Apis mellifera,2.02,36.4,L. delbrueckii,HO,JXJR00000000,,Lactobacillus,Lactobacillus helsingborgensis,NR_126253.1,JX099553,
Vertebrate,Lactobacillus,Lactobacillus helveticus,10.1099/ijs.0.64001-0,"12, Lh12T = ATCC 15009T = CCUG 30139T = CIP 103146T = DSM 20075T = IFO (now NBRC) 15019T = JCM 1120T = LMG 6413T = LMG 13555T = NRRL B-4526T",1919,Emmental cheese,1.83,36.78,L. delbrueckii,HO,AZEK00000000,,Lactobacillus,Lactobacillus helveticus,NR_042439.1,AM113779,
Vertebrate,Lactobacillus,Lactobacillus hominis,10.1099/ijs.0.036665-0,61D = CRBIP 24.179 = DSM 23910,2013,Human intestine,1.93,35.15,L. delbrueckii,HO,AYZP00000000,,Lactobacillus,Lactobacillus hominis,NR_125548.1,FR681902,
Vertebrate,Lactobacillus,Lactobacillus iners,10.1099/00207713-49-1-217,CCUG 28746 = CIP 105923 = DSM 13335 = JCM 12513 = LMG 18914,1999,Human urine,1.27,32.52,L. delbrueckii,HO,AZET00000000,,Lactobacillus,Lactobacillus iners,NR_036982.1,Y16329,
Vertebrate,Lactobacillus,Lactobacillus intestinalis,10.1099/00207713-40-3-302,Th4 = ATCC 49335= CCUG 30727 = CIP 104793 = DSM 6629 = JCM 7548 = LMG 14196,1974,Intestine of rat,2.01,35.37,L. delbrueckii,HO,AZGN00000000,,Lactobacillus,Lactobacillus intestinalis,NR_025449.1,AJ306299,
Vertebrate,Lactobacillus,Lactobacillus jensenii,10.1099/00221287-62-2-219,62GT = ATCC 25258T = CCUG 21961T = CCUG 35572T = CIP 69.17T = DSM 20557T = JCM 1146T = JCM 15953T = LMG 6414T = NRRL B-4550T,1970,Human vaginal discharge,1.61,34.33,L. delbrueckii,HO,AYYU00000000,,Lactobacillus,Lactobacillus jensenii,NR_025087.1,AF243176,
Vertebrate,Lactobacillus,Lactobacillus johnsonii,10.1099/00207713-42-3-487,ATCC 33200= CCUG 30725 = CIP 103620 = DSM 10533 = JCM 2012 = VPI 7960,1992,Human blood,1.77,34.43,L. delbrueckii,HO,AZCY00000000,,Lactobacillus,Lactobacillus johnsonii,NR_025273.1,AJ002515,
Vertebrate,Lactobacillus,Lactobacillus kalixensis,10.1099/ijs.0.63083-0,Kx127A2 = CCUG 48459 = DSM 16043 = JCM 15954 = LMG 22115,2005,"Gastric biopsies, Human stomach mucosa",2.08,36.1,L. delbrueckii,HO,AZFM00000000,,Lactobacillus,Lactobacillus kalixensis,NR_029083.1,AY253657,
Vertebrate,Lactobacillus,Lactobacillus kefiranofaciens ssp. kefiranofaciens,10.1099/00207713-38-1-12,WT-2B = ATCC 43761= CCUG 32248 = CIP 103307 = DSM 5016 = JCM 6985 = LMG 19149,1988,Kefir grains,2.26,37.22,L. delbrueckii,HO,AZGG00000000,,Lactobacillus,Lactobacillus kefiranofaciens ssp. kefiranofaciens,NR_042440.1,AM113781,
Vertebrate,Lactobacillus,Lactobacillus kefiranofaciens ssp. kefirgranum,10.1099/00207713-44-3-435,GCL 1701 = ATCC 51647= CCUG 49353 = CIP 104241 = DSM 10550 = JCM 8572 = LMG 15132,1994,Kefir grains,2.10,37.48,L. delbrueckii,HO,AZEM00000000,,Lactobacillus,Lactobacillus kefiranofaciens ssp. kefirgranum,NR_042441.1,AM113782,
insect,Lactobacillus,Lactobacillus kimbladii,10.1099/ijs.0.059600-0,Hma2N=DSM 26263=CCUG 63633,2014,Honey stomach of the honeybee Apis mellifera,2.19,36,L. delbrueckii,HO,JXLH00000000,,Lactobacillus,Lactobacillus kimbladii,NR_126250.1,JX099549,
Vertebrate,Lactobacillus,Lactobacillus kitasatonis,10.1099/ijs.0.02815-0,T. Mitsuoka Ch-J-2-1T =JCM 1039T = KCTC 3155T,2003,Chicken intestine,1.91,37.51,L. delbrueckii,HO,AZFU00000000,,Lactobacillus,Lactobacillus kitasatonis,NR_024813.1,AB107638,
insect,Lactobacillus,Lactobacillus kullabergensis,10.1099/ijs.0.059600-0,Biut2N=DSM 26262=CCUG 63631,2014,Honey stomach of the honeybee Apis mellifera,2.12,35.8,L. delbrueckii,HO,JXBY00000000,,Lactobacillus,Lactobacillus kullabergensis,NR_126251.1,JX099550,
insect,Lactobacillus,Lactobacillus melliventris,10.1099/ijs.0.059600-0,Hma8N=DSM 26256=CCUG 63629,2014,Honey stomach of the honeybee Apis mellifera,2.12,35.9,L. delbrueckii,HO,JXLI00000000,,Lactobacillus,Lactobacillus melliventris,NR_126252.1,JX099551,
Vertebrate,Lactobacillus,Lactobacillus mulieris,10.1099/ijsem.0.003901, c10Ua161MT = CECT 9755T = DSM 108704T,2020,human urine,1.66,34.2,L. delbrueckii,HO,SDGL00000000,,Lactobacillus,Lactobacillus mulieris,,MK775269,
insect,Lactobacillus,Lactobacillus panisapium,10.1099/ijsem.0.002538,Bb 2-3=DSM 102188=ACCC 19955,2018,"Bee bread of Apis cerana collected from a hive in Kunming, Chi",1.83,37.4,L. delbrueckii,HO,NPNH01000000,,Lactobacillus,Lactobacillus panisapium,, KX447147,
Vertebrate,Lactobacillus,Lactobacillus pasteurii,10.1099/ijs.0.036665-0,1517 = CRBIP 24.76 = DSM 23907,2013,N/A,1.87,38.51,L. delbrueckii,HO,AYZN00000000,,Lactobacillus,Lactobacillus pasteurii,NR_117058.1,FR681901,
Vertebrate,Lactobacillus,Lactobacillus porci,10.1099/ijsem.0.002949,SG816T = KCTC 21090T = NBRC 112917T,2018,Small intestine of a swine,,51.5,L. delbrueckii,HO,,,Lactobacillus,Lactobacillus porci,,MF346092,
Vertebrate,Lactobacillus,Lactobacillus psittaci,10.1099/00207713-51-3-967,B 1491/99T = CCUG 42378T = CIP 106492T = DSM 15354T = JCM 11552T,2001,Lung of parrott,1.54,35.64,L. delbrueckii,HO,AZFB00000000,,Lactobacillus,Lactobacillus psittaci,NR_125448.1,AJ272391,
Vertebrate,Lactobacillus,Lactobacillus rodentium ,10.1099/ijs.0.054924-0,MYMRS/TLU1=DSM 24759=CCM 7945,2014,Digestive tract of wild rodents,1.52,34,L. delbrueckii,HO,BFBY00000000,,Lactobacillus,Lactobacillus rodentium ,NR_133768.1,HQ851022,
Vertebrate,Lactobacillus,Lactobacillus taiwanensis,10.1099/ijs.0.006783-0,FIRDI 006 = BCRC 17755 = DSM 21401,2009,Silage cattle feed,1.88,33.97,L. delbrueckii,HO,AYZG00000000,,Lactobacillus,Lactobacillus taiwanensis,NR_044507.1, EU487512,
Vertebrate,Lactobacillus,Lactobacillus ultunensis,10.1099/ijs.0.006783-0,Kx146C1 = CCUG 48460 = DSM 16047 = JCM 16177 = LMG 22117,2005,"Gastric biopsies, Human stomach mucosa",2.16,35.95,L. delbrueckii,HO,AZFO00000000,,Lactobacillus,Lactobacillus ultunensis,NR_042802.1,AY253660,
