lifestyle,Genus,Species name,valid description or effective publication (DOI of most recent or most relevant record),Type strain,year of effective or valid publication,source of isolation,Genome size (Mbp),GC content,"Phylogenetic group (Duar et al., 2017)",Fermentation type,Genome Accession Number Type Strain,"Alternative genome used for analyses, if applicable",proposed new genus name,proposed new species name,RNA RefSeq Targeted Loci Project,16S rRNA accession no,Remarks
Vertebrate,Lactobacillus,Lactobacillus xujianguonis,10.1099/ijsem.0.003598,HT111-2T (=CGMCC 1.13855T=KCTC 15803T),2019,Himalayan marmot,2.22,38.8,L. delbrueckii,HO,RXIA00000000,,Lactobacillus,Lactobacillus xujianguonis,,MK294239,
Vertebrate,Lactobacillus ,Lactobacillus paragasseri,10.1099/ijsem.0.003020,M. Rogosa 208XRT = JCM 5343T = ATCC 4963T = LMG 11478T = NCFB 1375T = KCTC 3172T = NCIMB 8931T = VPI 0334T,2018,human,1.94,34.9,L. delbrueckii,HO, AP018549,,Lactobacillus,Lactobacillus paragasseri,,LC374363,
unknown,Lactobacillus,Lactobacillus bayanensis,10.1099/ijsem.0.003609,54-5T = LMG 31166T = NCIMB 15153T = CCM 8936T = KCTC 21118T,2019,pickle,2.43,40.1,L. concavus-L. dextrinicus,HO,RHOX00000000,,Lapidilactobacillus,Lapidilactobacillus bayanensis,,MK110807,
unknown,Lactobacillus,Lactobacillus concavus,10.1099/ijs.0.63509-0,C-5-1 = AS 1.5017 = JCM 14153 = LMG 22739,2005,Walls of a distilled spirit fermenting cellar,1.90,43.3,L. concavus-L. dextrinicus,HO,AZFX00000000,,Lapidilactobacillus,Lapidilactobacillus concavus,NR_043105.1,AY683322,
unknown,Lactobacillus,Lactobacillus dextrinicus,10.1099/ijs.0.65779-0,ATCC 33087T = CCUG 18834T = CIP 103407T = DSM 20335T = JCM 5887T = LMG 11485T = NCIMB 701561T = VKM B-1603T,1964,Silage,1.81,38.05,L. concavus-L. dextrinicus,HO,AYYK00000000,,Lapidilactobacillus,Lapidilactobacillus dextrinicus,NR_036861.1,D87679,
unknown,Lactobacillus,Lactobacillus achengensis,10.1099/ijsem.0.004060,247-4T =NCIMB 15155T=CCM 8897T=LMG 31059T=CCTCC AB 2018410T,2020,Pickle,2.64,49,L. concavus-L. dextrinicus,HO,RHOV00000000,,Lapidilactobacillus,Lapidilactobacillus achengensis,,MK110810,
unknown,Lactobacillus,Lactobacillus gannanensis,10.1099/ijsem.0.004060,143-1T =NCIMB 15157T=CCM 8937T=CCTCC AB 2018409T,2020,Pickle,2.39,40.8,L. concavus-L. dextrinicus,HO,RHOT00000000,,Lapidilactobacillus,Lapidilactobacillus gannanensis,,MK110813,
unknown,Lactobacillus,Lactobacillus mulanensis,10.1099/ijsem.0.004060, 143-6T =NCIMB 15162T=CCM 8951T=JCM 33274T=CCTCC AB 2018411T,2020,Pickle,2.32,42.5,L. concavus-L. dextrinicus,HO,RHOW00000000,,Lapidilactobacillus,Lapidilactobacillus mulanensis,,MK110808,
unknown,Lactobacillus,Lactobacillus wuchangensis,10.1099/ijsem.0.004060,17-4T =NCIMB 15161T=CCM 8946T=JCM 33271T=CCTCC AB 2018406T,2020,Pickle,2.53,41.7,L. concavus-L. dextrinicus,HO,RHOU00000000,,Lapidilactobacillus,Lapidilactobacillus wuchangensis,,MK110811,
free living,Lactobacillus,Lactobacillus curvatus,10.1099/ijs.0.63164-0,1T = LMG 9198T = DSM 20019T = LMG 13553T = ATCC 25601T= CCUG 30669T = CIP 102992T = IFO (now NBRC) 15884T = JCM 1096T = NRRL B-4562T,1903,Milk,1.82,41.97,L. sakei,HO,AZDL00000000,,Latilactobacillus,Latilactobacillus curvatus,NR_042437.1,AM113777,
free living,Lactobacillus,Lactobacillus fuchuensis,10.1099/ijs.0.02119-0,B5M10 = CCUG 47133 = DSM 14340 = JCM 11249,2002,Vacuum-packaged beef,2.12,41.78,L. sakei,HO,AZEX00000000,,Latilactobacillus,Latilactobacillus fuchuensis,NR_104976.1,AB370875,
free living,Lactobacillus,Lactobacillus graminis,10.1016/S0723-2020(88)80013-4,G90 (1) = ATCC 51150= CCUG 32238 = CIP 105164 = DSM 20719 = JCM 9503 = LMG 9825 = NRRL B-14857,1989,Grass silage,1.84,40.26,L. sakei,HO,AYZB00000000,,Latilactobacillus,Latilactobacillus graminis,NR_042438.1,AM113778,
free living,Lactobacillus,Lactobacillus sakei ssp. carnosus ,10.1099/00207713-46-4-1158,R 14b/aT = LMG 17302T = CCUG 31331T = CIP 105422T = JCM 11031T.,1996,Fermented meat product,1.99,41.02,L. sakei,HO,AZFG00000000,,Latilactobacillus,Latilactobacillus sakei ssp. carnosus,,AY204892,
free living,Lactobacillus,Lactobacillus sakei ssp. sakei ,10.1099/00207713-46-4-1158, T.S [K. Kitahara 37]T = ATCC 15521T= LMG 9468T = DSM 20017T = CCUG 30501T = CIP 103139T = IFO (now NBRC) 15893T = JCM 1157T,1934,"""Moto"" starter of sake",1.91,41.07,L. sakei,HO,AZDN00000000,,Latilactobacillus,Latilactobacillus sakei ssp. sakei,NR_042443.1,AM113784,
free living,Lactobacillus,Lactobacillus buchneri,(Henneberg 1903) Bergey et al. 1923 - VL 1980,ATCC 4005= CCUG 21532 = CIP 103023 = DSM 20057 = JCM 1115 = LMG 6892 = NCAIM B.01145 = NRRL B-1837 = VKM B-1599,1903,Tomato pulp,2.45,44.41,L. buchneri,HE,AZDM00000000,,Lentilactobacillus,Lentilactobacillus buchneri,NR_041293.1,AB205055,
free living,Lactobacillus,Lactobacillus curieae,10.1099/ijs.0.041830-0,CCTCC M 2011381=S1L19=JCM 18524,2013,Stinky tofu brine,2.10,39.8,L. buchneri,HE,CP018906,,Lentilactobacillus,Lentilactobacillus curieae,NR_109538.1,JQ086550,
free living,Lactobacillus,Lactobacillus diolivorans,10.1099/00207713-52-2-639,JKD6 = DSM 14421 = JCM 12183 = LMG 19667,2002,Maize silage,3.27,40.01,L. buchneri,HE,AZEY00000000,,Lentilactobacillus,Lentilactobacillus diolivorans,NR_037004.1,AF264701,
free living,Lactobacillus,Lactobacillus farraginis,10.1099/ijs.0.64618-0,DSM 18382 = JCM 14108 = NRIC 0676,2007,Composting material of distilled shochu residue,2.86,42.05,L. buchneri,HE,AZFY00000000,,Lentilactobacillus,Lentilactobacillus farraginis,NR_041467.1,AB262731,
free living,Lactobacillus,Lactobacillus hilgardii,10.1111/j.1365-2621.1936.tb17774.x,9T = ATCC 8290T = CIP 103007T = DSM 20176T = JCM 1155T = LMG 6895T,1936,Wine,2.60,39.58,L. buchneri,HE,AZDF00000000,,Lentilactobacillus,Lentilactobacillus hilgardii,NR_044708.2,M58821,
free living,Lactobacillus,Lactobacillus kefiri,10.1016/S0723-2020(83)80057-5,A/KT = ATCC 35411T= CIP 103006T = DSM 20587T = JCM 5818T = LMG 9480T,1983,Kefir grains,2.23,41.66,L. buchneri,HE,AYYV00000000,,Lentilactobacillus,Lentilactobacillus kefiri,NR_042230.1, AJ621553,
free living,Lactobacillus,Lactobacillus kisonensis,10.1099/ijs.0.004689-0,YIT 11168 = DSM 19906 = JCM 15041 = NRIC 0741,2009,"Sunki, a Japanese traditional pickle",3.01,41.74,L. buchneri,HE,AZEB00000000,,Lentilactobacillus,Lentilactobacillus kisonensis,NR_041658.1,AB366388,
free living,Lactobacillus,Lactobacillus otakiensis,10.1099/ijs.0.004689-0,YIT 11163 = DSM 19908 = JCM 15040 = NRIC 0742,2009,"Sunki, a Japanese traditional pickle",2.35,42.39,L. buchneri,HE,AZED00000000,,Lentilactobacillus,Lentilactobacillus otakiensis,NR_041657.1,AB366386,
free living,Lactobacillus,Lactobacillus parabuchneri,10.1111/j.1574-6968.1988.tb13927.x,ATCC 49374= CCUG 32261 = CIP 103368 = DSM 5707 = JCM 12493 = LMG 11457 = NCIMB 8838 (formerly NCDO 2748),1989,Blair athol distillery,2.61,43.47,L. buchneri,HE,AZGK00000000,JQBJ00000000,Lentilactobacillus,Lentilactobacillus parabuchneri,NR_041294.1,AB205056,
free living,Lactobacillus,Lactobacillus parafarraginis,10.1099/ijs.0.045799-0,NRIC 0676T = DSM 18390T = JCM 14109T = NRIC 0677T,2007,Composting material of distilled shochun residue,3.08,45.23,L. buchneri,HE,AZFZ00000000,,Lentilactobacillus,Lentilactobacillus parafarraginis,NR_041468.1,AB262734,
free living,Lactobacillus,Lactobacillus parakefiri,10.1099/00207713-44-3-435,GCL 1731 = ATCC 51648= CCUG 39468 = CIP 104242 = DSM 10551 = IFO (now NBRC) 15890 = JCM 8573 = LMG 15133,1994,Kefir grain,4.91,42.59,L. buchneri,HE,AZEN00000000,,Lentilactobacillus,Lentilactobacillus parakefiri,NR_029039.1,AY026750,
free living,Lactobacillus,Lactobacillus raoultii,10.1016/j.nmni.2019.100534,Strain Marseille P4006T = CSUR P4006T = CCUG 71848T,2019,vaginal sample,3.07,41.4,L. buchneri,HE,OVSN00000000,,Lentilactobacillus,Lentilactobacillus raoultii,,LT854294,
free living,Lactobacillus,Lactobacillus rapi,10.1099/ijs.0.004689-0,YIT 11204 = DSM 19907 = JCM 15042 = NRIC 0743,2009,"Sunki, a Japanese traditional pickle",2.86,42.95,L. buchneri,HE,AZEI00000000,,Lentilactobacillus,Lentilactobacillus rapi,NR_041659.1,AB366389,
free living,Lactobacillus,Lactobacillus sunkii,10.1099/ijs.0.004689-0,YIT 11161 = DSM 19904 = JCM 15039 = NRIC 0744,2009,"Sunki, a Japanese traditional pickle",2.69,42.06,L. buchneri,HE,AZEA00000000,,Lentilactobacillus,Lentilactobacillus sunkii,NR_041656.1,AB366385,
unknown,Lactobacillus,Lactobacillus senioris,10.1099/ijs.0.031658-0,YIT 12364 = DSM 24302 = JCM 17472,2012,Faeces of a healthy 100-year-old Japanese female ,1.57,39.09,L. buchneri,HE,AYZR00000000,,Lentilactobacillus,Lentilactobacillus senioris,NR_113290.1,AB602570,
free living,Lactobacillus,Lactobacillus acidifarinae,10.1099/ijs.0.63274-0,R-19065 = CCM 7240 = CCUG 50162 = JCM 15949 = LMG 2220,2005,Artisanal wheat sourdough,2.92,51.59,L. brevis,HE,AZDV00000000,,Levilactobacillus,Levilactobacillus acidifarinae,NR_042242.1,AJ632158,
free living,Lactobacillus,Lactobacillus bambusae,10.1099/ijsem.0.002837,BS-W1=BCRC 80970=NBRC 112377,2018,Traditional fermented bamboo shoorts,1.97,46.3,L. brevis,HE,QCXQ00000000,,Levilactobacillus,Levilactobacillus bambusae,, KX400838,
free living,Lactobacillus,Lactobacillus brevis,"Orla-Jensen, 1919 (A book that does not have DOI)","14, Bb14T = DSM 20054T = ATCC 14869T = JCM 1059T = LMG 6906T = LMG 7944T = NRRL B-4527T",1919,Faeces,2.47,45.96,L. brevis,HE,AZCP00000000,,Levilactobacillus,Levilactobacillus brevis,NR_044704.2, M58810,
free living,Lactobacillus,Lactobacillus cerevisiae,10.1099/ijsem.0.002139,2301T = DSM 100836T = LMG 29073T,2017,Spoiled beer,3.38,49.6,L. brevis,HE,RHNN00000000,,Levilactobacillus,Levilactobacillus cerevisiae,NR_158030.1, KT445896,
free living,Lactobacillus,Lactobacillus fujinensis,10.1099/ijsem.0.003474,218-6T = CCM 8908T = KCTC 21134T = LMG 31067T,2019,Chinese traditional pickle ,3.00,47.4,L. brevis,HE,RHNX00000000,,Levilactobacillus,Levilactobacillus fujinensis,,MK110865,
free living,Lactobacillus,Lactobacillus fuyuanensis,10.1099/ijsem.0.003474,244-4T = CCM 8906T = KCTC 21137T=LMG 31052T,2019,Chinese traditional pickle ,2.72,48.6,L. brevis,HE,RHNZ00000000,,Levilactobacillus,Levilactobacillus fuyuanensis,,MK110862,
free living,Lactobacillus,Lactobacillus hammesii,10.1099/ijs.0.63311-0,LP38 = TMW 1.1236 = CCUG 51325 = CIP 108387 = DSM 16381 = JCM 16170,2005,Wheat sourdough,2.82,49.38,L. brevis,HE,AZFS00000000,,Levilactobacillus,Levilactobacillus hammesii,NR_042243.1,AJ632219,
free living,Lactobacillus,Lactobacillus huananensis,10.1099/ijsem.0.003474,151-2BT = CCM 8913T = KCTC 21129T = LMG 31063T,2019,Chinese traditional pickle ,2.29,47.5,L. brevis,HE,RHOC00000000,,Levilactobacillus,Levilactobacillus huananensis,,MK110857,
free living,Lactobacillus,Lactobacillus koreensis,10.1099/ijs.0.021386-0,DCY50 = JCM 16448 = KCTC 13530,2011,Cabbage kimchi,2.97,49.15,L. brevis,HE,AZDP00000000,,Levilactobacillus,Levilactobacillus koreensis,NR_116854.1,FJ904277,
free living,Lactobacillus,Lactobacillus lindianensis,10.1099/ijsem.0.003474,220-4T = NCIMB 15163T=CCM 8902T=KCTC 21136T,2019,Chinese traditional pickle ,2.33,49.2,L. brevis,HE,RHOD00000000,,Levilactobacillus,Levilactobacillus lindianensis,,MK110856,
free living,Lactobacillus,Lactobacillus namurensis,10.1099/ijs.0.64607-0,DSM 19117T = CCUG 52843T = JCM 15612T = LMG 23583T,2007,Sourdough,2.48,51.99,L. brevis,HE,AZDT00000000,,Levilactobacillus,Levilactobacillus namurensis,NR_042514.1,AM259119,
free living,Lactobacillus,Lactobacillus parabrevis,10.1099/ijs.0.64215-0,RODS-DWT = SLB-MAST = ATCC 53295T= LMG 11984T,2006,Cheese,2.61,49.05,L. brevis,HE,AZCZ00000000,,Levilactobacillus,Levilactobacillus parabrevis,NR_042456.1,AM158249,
free living,Lactobacillus,Lactobacillus paucivorans,10.1099/ijs.0.018077-0,TMW 1.1424 = DSM 22467 = JCM 18045 = LMG 25291,2010,Yeast storage tank containing lager beer ,2.37,49.06,L. brevis,HE,JQCA00000000,,Levilactobacillus,Levilactobacillus paucivorans,NR_116943.1,FN185731,
free living,Lactobacillus,Lactobacillus senmaizukei,10.1099/ijs.0.65677-0,L13 = DSM 21775T = NBRC 103853T = TISTR 1847T,2008,"Senmaizuke, a Japanese pickle",2.22,48.64,L. brevis,HE,AYZH00000000,,Levilactobacillus,Levilactobacillus senmaizukei,NR_041584.1,AB297927,
free living,Lactobacillus,Lactobacillus spicheri,10.1078/072320204322881763,LTH 5753 = DSM 15429 = JCM 15956 = LMG 21871,2004,Rice sourdough,2.75,55.91,L. brevis,HE,AZFC00000000,,Levilactobacillus,Levilactobacillus spicheri,NR_025579.1,AJ534844,
free living,Lactobacillus,Lactobacillus suantsaii,10.1099/IJSEM.0.003522, L88T =BCRC 12945T=NBRC 113535T,2019,"suan-tsai, a traditional Taiwanese fermented mustard green",2.43,51.1,L. brevis,HE,QXIL00000000,,Levilactobacillus,Levilactobacillus suantsaii,,MH730159,
free living,Lactobacillus,Lactobacillus suantsaiihabitans,10.1099/ijsem.0.003346 (change author name to Liou in Manuscript),R19T = BCRC 81129T= NBRC 113532T,2019,"suan tsai, fermented vegetables",2.87,51.8,L. brevis,He,RKLX00000000,,Levilactobacillus,Levilactobacillus suantsaiihabitans,,NH810313,
free living,Lactobacillus,Lactobacillus tangyuanensis,10.1099/ijsem.0.003474,137-3T = CCM 8907T = KCTC 21125T = LMG 31053T,2019,Chinese traditional pickle ,2.19,49.8,L. brevis,HE,RHOA00000000,,Levilactobacillus,Levilactobacillus tangyuanensis,,MK110859,
free living,Lactobacillus,Lactobacillus tongjiangensis,10.1099/ijsem.0.003474,218-10T = CCM 8905T=KCTC 21135T=LMG 31055T,2019,Chinese traditional pickle ,2.72,47.7,L. brevis,HE,RHNY00000000,,Levilactobacillus,Levilactobacillus tongjiangensis,,MK110863,
free living,Lactobacillus,Lactobacillus yonginensis,10.1099/ijs.0.045799-0,THK-V8T = KACC 16236T = JCM 18023T = ATCC 16236T ,2013,Kimchi,2.69,47.8,L. brevis,HE,RHNO00000000,,Levilactobacillus,Levilactobacillus yonginensis,NR_109452.1,JN128640,
free living,Lactobacillus,Lactobacillus zymae,10.1099/ijs.0.63274-0,R-18615 = CCM 7241 = CCUG 50163 = JCM 15957 = LMG 22198,2005,Artisanal wheat sourdough,2.71,53.57,L. brevis,HE,AZDW00000000,,Levilactobacillus,Levilactobacillus zymae,NR_042241.1,AJ632157,
free living,Lactobacillus,Lactobacillus mulengensis,10.1099/ijsem.0.003474,112-3T = CCM 8909T = KCTC 21123T = LMG 31049T,2019,Chinese traditional pickle ,3.11,50.3,L. brevis,HE,RHNW00000000,,Levilactobacillus,Levilactobacillus mulengensis,,MK110866,
free living,Lactobacillus,Lactobacillus angrenensis,10.1099/ijsem.0.004060,M1530-1T =NCIMB 15150T=CCM 8893T=LMG 31046T=CCTCC AB 2018402T,2020,fermented dairy beverage,2.8,50.5,L. brevis,HE,RHOB00000000,,Levilactobacillus,Levilactobacillus angrenensis,,MK110858,
free living,Lactobacillus,Lactobacillus enshiensis,10.1099/ijsem.0.004072,HBUAS57009T =GDMCC 1.1664T=KACC 21424T,2020,fermented vegetables,3.07,47.8,L. brevis,HE,SULH00000000,,Levilactobacillus,Levilactobacillus enshinensis,,MN082021,
unknown,Lactobacillus,Lactobacillus acidipiscis,10.1099/00207713-50-4-1479,FS60-1 = CCUG 46556 = CIP 106750 = HSCC 1411 = JCM 10692 = NBRC 102163 = NRIC 0300 = PCU 207 = TISTR 1386,2000,Fermented fish,2.33,39.07,L. salivarius,HO,AZFI00000000,,Ligilactobacillus,Ligilactobacillus acidipiscis,NR_024718.1,AB023836,
unknown,Lactobacillus,Lactobacillus agilis,10.1016/S0721-9571(81)80005-1,CIP 101264 = CCUG 31450 = DSM 20509 = JCM 1187 = LMG 9186 = NRRL B-14856,1982,Municipal sewage,2.06,41.74,L. salivarius,HO,AYYP00000000,,Ligilactobacillus,Ligilactobacillus agilis,NR_044700.2,M58803,
Vertebrate,Lactobacillus,Lactobacillus animalis,10.1016/S0721-9571(82)80018-5,1535 = ATCC 35046= CCUG 33906 = CIP 103152 = DSM 20602 = IFO (now NBRC) 15882 = JCM 5670 = LMG 9843 = NCIMB 13278 (formerly NCDO 2425) = NRRL B-14176,1983,Dental plaque of baboon,1.89,41.06,L. salivarius,HO,AYYW00000000,,Ligilactobacillus,Ligilactobacillus animalis,NR_041610.1,AB326350,
Vertebrate,Lactobacillus,Lactobacillus apodemi,10.1099/ijs.0.64147-0,ASB1 = CIP 108913 = DSM 16634 = JCM 16172,2006,Faeces of wild Japanese wood mouse,2.10,38.63,L. salivarius,HO,AZFT00000000,,Ligilactobacillus,Ligilactobacillus apodemi,NR_042367.1,AJ871178,
Vertebrate,Lactobacillus,Lactobacillus araffinosus,"10.1016/S0723-2020(84)80042-9; Zheng et al., submitted",ML2 = ATCC 43235= DSM 20653 = CCUG 32231 = CIP 103145 = JCM 5667,1986,Intestine of chicken,1.48,38.13,L. salivarius,HO,AYYZ00000000,,Ligilactobacillus,Ligilactobacillus araffinosus,,AB289043,
Vertebrate,Lactobacillus,Lactobacillus aviarius ssp. araffinosus,"10.1016/S0723-2020(84)80042-9; Zheng et al., submitted",,,,,,,,,,Ligilactobacillus,Ligilactobacillus araffinosus,,,subspecies changed to species
Vertebrate,Lactobacillus,Lactobacillus aviarius,10.1016/S0723-2020(84)80042-9,75 = ATCC 43234= DSM 20655 = CCUG 32230 = CIP 103144 = JCM 5666 = LMG 10753 = NBRC 102162,1985,Faeces of chicken,1.68,40.12,L. salivarius,HO,AYZA00000000,,Ligilactobacillus,Ligilactobacillus aviarius,NR_044703.2,M58808,
Vertebrate,Lactobacillus,Lactobacillus ceti,10.1099/ijs.0.65372-0,142-2 = CCUG 53626 = CECT 7185 = JCM 15609,2008,Lungs of a beaked whale,1.40,33.73,L. salivarius,HO,JQBZ00000000,,Ligilactobacillus,Ligilactobacillus ceti,NR_042539.1,AM292799,
Vertebrate,Lactobacillus,Lactobacillus equi,10.1099/00207713-52-1-211,YIT 0455 = ATCC BAA-261 = CCUG 47129 = JCM 10991,2002,Faeces of horses,2.30,39.03,L. salivarius,HO,AZFH00000000,,Ligilactobacillus,Ligilactobacillus equi,NR_028623.1,AB048833,
Vertebrate,Lactobacillus,Lactobacillus faecis,10.1099/ijs.0.052985-0,AFL13-2=JCM 17300=DSM 23956,2013,Animal faeces,,,L. salivarius,HO,,,Ligilactobacillus,Ligilactobacillus faecis,NR_114391.1,AB812750,
Vertebrate,Lactobacillus,Lactobacillus hayakitensis,10.1099/ijs.0.65135-0,KBL13 = DSM 18933 = JCM 14209,2007,Faeces of thoroughbred horse,1.70,34.08,L. salivarius,HO,AZGD00000000,,Ligilactobacillus,Ligilactobacillus hayakitensis,NR_041498.1,AB267406,
Vertebrate,Lactobacillus,Lactobacillus murinus,Hemme et al. 1982 (DOI is not available; the year changes to 1980 in the manusript),313 = ATCC 35020= CCUG 33904 = CIP 104818 = CNRZ 220 = DSM 20452 = IFO (now NBRC) 14221 = JCM 1717 = LMG 14189,1982,Intestine of rat,2.20,40.05,L. salivarius,HO,AYYN00000000,,Ligilactobacillus,Ligilactobacillus murinus,NR_042231.1,AJ621554,
unknown,Lactobacillus,Lactobacillus pobuzihii,10.1099/ijs.0.016873-0,E100301 = RIFY 6501 = JCM 18084 = KCTC 13174 = NBRC 103219,2010,"Pobuzih (fermented cummingcordia), Cordia dichotoma",2.35,37.72,L. salivarius,HO,JQCN00000000,,Ligilactobacillus,Ligilactobacillus pobuzihii,NR_112694.1,AB326358,
Vertebrate,Lactobacillus,Lactobacillus ruminis,10.1099/00221287-77-1-37,RFIT = ATCC 27780T = CCUG 39465T = CIP 103153T = DSM 20403T = JCM 1152T = LMG 10756T = NBRC 102161T = NRRL B-14853T,1973,Bovine rumen,2.01,43.39,L. salivarius,HO,AYYL00000000,,Ligilactobacillus,Ligilactobacillus ruminis,NR_041611.1,AB326354,
Vertebrate,Lactobacillus,Lactobacillus saerimneri,10.1099/ijs.0.3057-0,GDA154 = CCUG 48462 = DSM 16049 = JCM 15955 = LMG 22087,2004,Pig faeces,1.69,42.57,L. salivarius,HO,AZFP00000000,,Ligilactobacillus,Ligilactobacillus saerimneri,NR_029085.1,AY255802,
unknown,Lactobacillus,Lactobacillus salitolerans,10.1099/ijsem.0.003224,YK43 = JCM 31331  = DSM 103433,2019,mushrooms,2.30,41.7,L. salivarius,HO,BFFP01000000,,Ligilactobacillus,Ligilactobacillus salitolerans,,LC127508,
Vertebrate,Lactobacillus,Lactobacillus salivarius,Rogosa et al. 1953 - VL 1980 (DOI is not available),H066T = ATCC 11741T= CCUG 31453T = CIP 103140T = DSM 20555T = JCM 1231T = LMG 9477T = NRRL B-1949T,1953,Saliva,1.98,32.5,L. salivarius,HO,AYYT00000000,,Ligilactobacillus,Ligilactobacillus salivarius,NR_028725.2,AF089108,
Vertebrate,Lactobacillus,Lactobacillus alvi,10.1111/j.1574-6968.2011.02361.x, R54= KCCM 90099= JCM 17644,2011,Gizzards of hens,,42.7,L. reuteri,HE,,,Limosilactobacillus,Limosilactobacillus alvi,NR_118032.1,NR_118032.1,
Vertebrate,Lactobacillus,Lactobacillus antri,10.1099/ijs.0.63083-0,Kx146A4 = CCUG 48456 = DSM 16041 = JCM 15950 = LMG 22111,2005,"Gastric biopsies, Human stomach mucosa",2.24,51.11,L. reuteri,HE,AZDK00000000,,Limosilactobacillus,Limosilactobacillus antri,NR_027206.1,AY253659,
Vertebrate,Lactobacillus,Lactobacillus caviae,10.1099/ijsem.0.002044,MOZM2=CCM 8609=DSM 100239=LMG 28780,2017,Oral cavity of a home-bred guinea pig,,37.70,L. reuteri,HE,,,Limosilactobacillus,Limosilactobacillus caviae,NR_157747.1,KT343143,
Vertebrate,Lactobacillus,Lactobacillus coleohominis,10.1099/00207713-51-6-2081,DSM 14060T = CCUG 44007T = CIP 106820T,2009,Vaginal urogenital tract,1.72,41.1,L. reuteri,HE,AZEW00000000,ACOH00000000,Limosilactobacillus,Limosilactobacillus coleohominis,NR_042436.1,AM113776,
