lifestyle,Genus,Species name,valid description or effective publication (DOI of most recent or most relevant record),Type strain,year of effective or valid publication,source of isolation,Genome size (Mbp),GC content,"Phylogenetic group (Duar et al., 2017)",Fermentation type,Genome Accession Number Type Strain,"Alternative genome used for analyses, if applicable",proposed new genus name,proposed new species name,RNA RefSeq Targeted Loci Project,16S rRNA accession no,Remarks
Vertebrate,Lactobacillus,Lactobacillus equigenerosi,10.1099/ijs.0.65250-0,NRIC 0697T = JCM 14505T = DSM 18793T,2008,Faeces of thoroughbred horse,1.60,42.65,L. reuteri,HE,AZGC00000000,,Limosilactobacillus,Limosilactobacillus equigenerosi,NR_041566.1,AB288050,
unknown,Lactobacillus,Lactobacillus fermentum,Beijerinck 1901 - VL 1980 (DOI is not available),ATCC 14931= CCUG 30138 = CIP 102980 = DSM 20052 = IFO (now NBRC) 15885 = JCM 1173 = LMG 6902 = NCCB 46038 = NCIMB 11840 (formerly NCDO 1750) = NRRL B-4524,1901,Human saliva,1.90,52.42,L. reuteri,HE,JQAU00000000,,Limosilactobacillus,Limosilactobacillus fermentum,NR_104927.1,JN175331,
Vertebrate,Lactobacillus,Lactobacillus frumenti,10.1099/00207713-50-6-2127,TMW 1.666 = CIP 106922 = DSM 13145 = JCM 11122 = LMG 19473,2000,Rye-bran sourdough,1.73,42.55,L. reuteri,HE,AZER00000000,,Limosilactobacillus,Limosilactobacillus frumenti,NR_025371.1,AJ250074,
Vertebrate,Lactobacillus,Lactobacillus gastricus,10.1099/ijs.0.63083-0,Kx156A7 = CCUG 48454 = DSM 16045 = JCM 15952 = LMG 22113,2005,"Gastric biopsies, Human stomach mucosa",1.85,41.64,L. reuteri,HE,AZFN00000000,,Limosilactobacillus,Limosilactobacillus gastricus,NR_029084.1,AY253658,
Vertebrate,Lactobacillus,Lactobacillus gorillae,10.1099/ijs.0.068429-0,KZ01=JCM 19575=DSM 28356,2014,Faeces of captive and wild western lowland gorillas (Gorilla gorilla gorilla),1.64,48.1,L. reuteri,HE,BCAH00000000,,Limosilactobacillus,Limosilactobacillus gorillae,NR_134066.1,AB904716,
Vertebrate,Lactobacillus,Lactobacillus ingluviei,10.1099/ijs.0.02206-0,KR3 = CCUG 45722 = JCM 12531 = LMG 20380,2003,"Pigeon, crop",2.16,49.88,L. reuteri,HE,AZFK00000000,,Limosilactobacillus,Limosilactobacillus ingluviei,NR_028810.1,AF333975,
Vertebrate,Lactobacillus,Lactobacillus mucosae,10.1099/00207713-50-1-251,S32 = CCUG 43179 = CIP 106485 = DSM 13345 = JCM 12515,2000,Pig small intestine,2.25,46.4,L. reuteri,HE,AZEQ00000000,,Limosilactobacillus,Limosilactobacillus mucosae,NR_024994.1,AF126738,
Vertebrate,Lactobacillus,Lactobacillus timonensis ,10.1016/j.nmni.2017.07.001,,2017,Human gut,,,L. reuteri,HE,OEPY00000000,,Limosilactobacillus,n/a,,,not validly described
Vertebrate,Lactobacillus,Lactobacillus oris,10.1099/00207713-38-1-116,5A1 of Hayward = ATCC 49062= CCUG 37396 = CIP 103255 = CIP 105162 = DSM 4864 = JCM 7507 = JCM 11028 = LMG 9848 = NCIMB 8831 (formerly NCIB 8831; formerly NCDO 2160),1988,Human saliva,2.03,49.98,L. reuteri,HE,AZGE00000000,,Limosilactobacillus,Limosilactobacillus oris,NR_026309.1,X94229,
Vertebrate,Lactobacillus,Lactobacillus panis,10.1099/00207713-46-2-449,CCUG 37482 = DSM 6035 = JCM 11053,1996,Sourdough,2.01,48.05,L. reuteri,HE,AZGM00000000,,Limosilactobacillus,Limosilactobacillus panis,NR_026310.1,X94230,
Vertebrate,Lactobacillus,Lactobacillus pontis,10.1099/00207713-44-2-223,LTH 2587 = ATCC 51518= CCUG 33456 = CIP 104232 = DSM 8475 = JCM 11051 = LMG 14187,1994,Rye sourdough,1.67,53.43,L. reuteri,HE,AZGO00000000,,Limosilactobacillus,Limosilactobacillus pontis,NR_036788.2,X76329,
Vertebrate,Lactobacillus,Lactobacillus reuteri,10.1016/S0172-5564(80)80007-8,F 275T = ATCC 23272T = DSM 20016T = JCM 1112T = LMG 9213T = LMG 13557T,1980,Intestine of adult,1.94,38.63,L. reuteri,HE,AZDD00000000,,Limosilactobacillus,Limosilactobacillus reuteri,NR_025911.1,AP007281,
Vertebrate,Lactobacillus,Lactobacillus secaliphilus,10.1099/ijs.0.64700-0,TMW 1.1309 = CCUG 53218 = DSM 17896 = JCM 15613,2007,Sourdough,1.65,47.71,L. reuteri,HE,JQBW00000000,,Limosilactobacillus,Limosilactobacillus secaliphilus,NR_042523.1,AM279150,
Vertebrate,Lactobacillus,Lactobacillus vaginalis,10.1099/00207713-39-3-368,Lac 19T = ATCC 49540T = CCUG 31452T = CIP 105932T = DSM 5837T = JCM 9505T = LMG 12891T,1989,Vaginal swab,1.79,40.46,L. reuteri,HE,AZGL00000000,,Limosilactobacillus,Limosilactobacillus vaginalis,NR_041796.1,AF243177,
free living,Lactobacillus,Lactobacillus aquaticus,10.1099/ijs.0.008276-0,IMCC1736 = CECT 7355 = DSM 21051 = JCM 16869,2009,Surface of a eutrophic freshwater pond,2.41,37.41,L. mali,HO,AYZD00000000,,Liquorilactobacillus,Liquorilactobacillus aquaticus,NR_115847.1,DQ664203,
free living,Lactobacillus,Lactobacillus cacaonum,10.1099/ijs.0.001172-0,R-34119T = DSM 21116T = LMG 24285T,2009,Cocoa bean heap fermentation,1.92,33.87,L. mali,HO,AYZE00000000,,Liquorilactobacillus,Liquorilactobacillus cacaonum,NR_042677.1,AM905389,
free living,Lactobacillus,Lactobacillus capillatus,10.1099/ijs.0.65834-0,YIT 11306T = BCRC 17811T = DSM 19910T = JCM 15044T,2008,Fermented  brine used for stinky tofu production,2.24,37.63,L. mali,HO,AZEF00000000,,Liquorilactobacillus,Liquorilactobacillus capillatus,NR_041655.1,AB365976,
free living,Lactobacillus,Lactobacillus ghanensis,10.1099/ijs.0.64811-0,L489 = CCUG 53453 = DSM 18630 = JCM 15611,2007,Cocoa fermentation,2.61,37.09,L. mali,HO,AZGB00000000,,Liquorilactobacillus,Liquorilactobacillus ghanensis,NR_043896.1,DQ523489,
free living,Lactobacillus,Lactobacillus hordei,10.1099/ijs.0.65584-0,UCC128 = DSM 19519 = JCM 16179 = LMG 24241,2008,Malted barley,2.30,34.77,L. mali,HO,AZDX00000000,,Liquorilactobacillus,Liquorilactobacillus hordei,NR_044394.1,EU074850,
free living,Lactobacillus,Lactobacillus mali,10.1111/j.1365-2672.1970.tb02261.x,ATCC 27053= CCUG 30141 = CCUG 32228 = CIP 103142 = DSM 20444 = JCM 1116 = LMG 6899 = NBRC 102159 = NCIB (now NCIMB) 10560 = NRRL B-4563 = VKM B-1600,1970,Apple juice from cider press,2.59,36.06,L. mali,HO,AYYH00000000,,Liquorilactobacillus,Liquorilactobacillus mali,NR_044709.2,M58824,
free living,Lactobacillus,Lactobacillus nagelii,10.1099/00207713-50-2-699,LuE10 = ATCC 700692= CCUG 43575 = DSM 13675 = JCM 12492,2000,Partially fermented wine,2.50,36.69,L. mali,HO,AZEV00000000,,Liquorilactobacillus,Liquorilactobacillus nagelii,NR_041007.1,Y17500,
free living,Lactobacillus,Lactobacillus oeni,10.1099/ijs.0.007567-0,59b = CECT 7334 = DSM 19972 = JCM 18036,2009,Bobal wine,2.12,37.33,L. mali,HO,AZEH00000000,,Liquorilactobacillus,Liquorilactobacillus oeni,NR_043095.1,AY681127,
free living,Lactobacillus,Lactobacillus satsumensis,10.1099/ijs.0.63248-0, DSM 16230 = JCM 12392 = NRIC 0604,2005,Shochu mash,2.65,39.94,L. mali,HO,AZFQ00000000,,Liquorilactobacillus,Liquorilactobacillus satsumensis,NR_028658.1,AB154519,
free living,Lactobacillus,Lactobacillus sicerae,10.1099/ijs.0.059980-0,CUPV261=CECT 8227=KCTC 21012,2014,Spanish natural cider,2.49,37.5,L. mali,HO,PRJEB5073,,Liquorilactobacillus,Liquorilactobacillus sicerae,,HG794492,
free living,Lactobacillus,Lactobacillus sucicola,10.1099/ijs.0.006478-0,DSM 21376 = JCM 15457 = NRIC 0736,2009,Sap of an Oak tree,2.46,38.48,L. mali,HO,AYZF00000000,,Liquorilactobacillus,Liquorilactobacillus sucicola,NR_112785.1,AB433982,
free living,Lactobacillus,Lactobacillus uvarum,10.1016/j.syapm.2008.09.001,8 = Lb8 = CECT 7335 = DSM 19971 = JCM 16870,2009,Must of Bobal grape variety,2.69,36.88,L. mali,HO,AZEG00000000,,Liquorilactobacillus,Liquorilactobacillus uvarum,NR_115308.1,AY681126,
free living,Lactobacillus,Lactobacillus vini,10.1099/ijs.0.63877-0,Mont 4 = CECT 5924 = DSM 20605 = JCM 14280,2006,Must of grape,2.24,37.54,L. mali,HO,AYYX00000000,,Liquorilactobacillus,Liquorilactobacillus vini,NR_042196.1,AJ576009,
unknown,Lactobacillus,Lactobacillus backii,10.1099/ijs.0.053124-0,L-1062 = JCM 18665T = LMG 23555T = DSM 18080T = L1062T,2013,Spoiled lager beer,2.78,40.7,L. coryniformis,HO,RHNQ00000000,CP014873,Loigolactobacillus,Loigolactobacillus backii,NR_114385.1,AB779648,
unknown,Lactobacillus,Lactobacillus bifermentans,10.1016/S0723-2020(83)80025-3,N2T = ATCC 35409T = CCUG 32234T = CIP 102811T = DSM 20003T = JCM 1094T = LMG 9845T,1943,Blown cheese,3.14,44.29,L. coryniformis,HO,AZDA00000000,,Loigolactobacillus,Loigolactobacillus  bifermentans,NR_104926.1,JN175330,
unknown,Lactobacillus,Lactobacillus coryniformis ssp. coryniformis,Abo-Elnaga and Kandler 1965 - VL 1980 (DOI is not available),ATCC 25602= CIP 103133 = DSM 20001 = CCUG 30666 = JCM 1164 = LMG 9196 = NRRL B-4391,1965,Silage,2.71,42.86,L. coryniformis,HO,AZCN00000000,,Loigolactobacillus,Loigolactobacillus coryniformis ssp. coryniformis,,M58813,
unknown,Lactobacillus,Lactobacillus coryniformis ssp. torquens,Abo-Elnaga and Kandler 1965 - VL 1980 (DOI is not available),CECT 4129 = ATCC 25600T = CCUG 30667T = CIP 103134T = DSM 20004T = JCM 1166T = LMG 9197T = NRRL B-4390T,1965,Air of cow shed,2.78,42.94,L. coryniformis,HO,AZDC00000000,,Loigolactobacillus,Loigolactobacillus coryniformis ssp. torquens,NR_029018.1,AJ575741,
unknown,Lactobacillus,Lactobacillus iwatensis,10.1099/ijs.0.051920-0,IWT246=JCM 18838=DSM 26942,2013,Orchardgrass (Dactylis glomerata L.) silage,2.62,40.6,L. coryniformis,HO,RHNP00000000,,Loigolactobacillus,Loigolactobacillus iwatensis,NR_114365.1,AB773428,
unknown,Lactobacillus,Lactobacillus jiayinensis,10.1099/ijsem.0.003474,257-1T = NCIMB 15166T = CCM 8904T = LMG 31065T,2019,Chinese traditional pickle ,3.04,42.6,L. coryniformis,HO,RHOF00000000,,Loigolactobacillus,Loigolactobacillus jiayinensis,,MK110846,
unknown,Lactobacillus,Lactobacillus rennini,10.1099/ijs.0.64021-0,CECT 5922 = DSM 20253 = JCM 14279,2006,Rennin,2.27,40.67,L. coryniformis,HO,AYYI00000000,,Loigolactobacillus,Loigolactobacillus rennini,NR_042195.1,LC258150,
unknown,Lactobacillus,Lactobacillus zhaoyuanensis,10.1099/ijsem.0.003474,187-3T = NCIMB 15172T = CCM 8910T,2019,Chinese traditional pickle ,2.70,42.7,L. coryniformis,HO,RHOE00000000,,Loigolactobacillus,Loigolactobacillus zhaoyuanensis,,MK110851,
unknown,Lactobacillus,Lactobacillus binensis ,10.1099/ijsem.0.004060,735-2T =NCIMB 15190T=CCM 8925T=LMG 31186T,2020,Pickle,2.85,43.5,L. coryniformis,HO,BJDN00000000,,Loigolactobacillus,Loigolactobacillus binensis,,LC438524,
unknown,Lactobacillus,Lactobacillus selangorensis,10.1099/00207713-50-1-19; 10.1099/ijs.0.027755-0,ATCC BAA-66 = CCUG 43347 = CIP 106482 = DSM 13344 = LMG 17710,2000,Chili bo,2.09,46.45,L. selangorensis,HO,JQAZ00000000,,Paralactobacillus,Paralactobacillus selangorensis,NR_024885.1,AF049745,
free living,Lactobacillus,Lactobacillus hokkaidonensis,10.1099/ijs.0.047027-0,LOOC260  = JCM 18461  = DSM 26202,2013,timothy grass (Phleum pratense L.) silage,2.33,38.13,L. vaccinostercus,HE,JQCH00000000,,Paucilactobacillus,Paucilactobacillus hokkaidonensis,NR_114335.1,AB721549,
free living,Lactobacillus,Lactobacillus kaifaensis,10.1099/ijsem.0.003619,778-3T = LMG 31177T = NCIMB 15191T = CCM 8929T,2019,pickle,1.75,38,L. vaccinostercus,He,BJDM00000000,,Paucilactobacillus,Paucilactobacillus kaifaensis,,LC438525,
free living,Lactobacillus,Lactobacillus nenjiangensis,10.1099/ijs.0.054296-0,11102=LMG 27192=NCIMB 14833,2013,Chinese traditional pickle and sourdough,1.99,38.7,L. vaccinostercus,HE,BJEB00000000,,Paucilactobacillus,Paucilactobacillus nenjiangensis,NR_125563.1,HF679039,
free living,Lactobacillus,Lactobacillus oligofermentans,10.1128/AEM.71.8.4400-4406.2005,AMKR18 = CCUG 52263 = DSM 15707 = JCM 16175 = LMG 22743,2005,Broiler leg,1.83,35.57,L. vaccinostercus,HE,AZFE00000000,,Paucilactobacillus,Paucilactobacillus oligofermentans,NR_043148.1,AY733084,
free living,Lactobacillus,Lactobacillus suebicus,10.1016/S0723-2020(89)80024-4,"I, WC-t4-15T = ATCC 49375T= DSM 5007T = JCM 9504T = KCTC 3549T = LMG 11408T",1989,Apple mash,2.65,38.98,L. vaccinostercus,HE,AZGF00000000,,Paucilactobacillus,Paucilactobacillus suebicus,NR_042190.1,AJ575744,
free living,Lactobacillus,Lactobacillus vaccinostercus,10.2323/jgam.25.215,X-94 = TUA 055B = ATCC 33310= CCUG 30723 = CIP 102807 = DSM 20634 = JCM 1716 = LMG 9215 = NCIMB 11808 = NRIC 1075,1983,Cow dung,2.57,43.48,L. vaccinostercus,HE,AYYY00000000,,Paucilactobacillus,Paucilactobacillus vaccinostercus,NR_042233.1,AJ621556,
free living,Lactobacillus,Lactobacillus durianis,10.1099/ijs.0.64316-0,,,,,,,,,,Paucilactobacillus,Paucilactobacillus vaccinostercus,NR_042233.1,,later synonym of P. vaccinostercus
free living,Lactobacillus,Lactobacillus wasatchensis,10.1099/ijsem.0.000689,WDC04=DSM 29958=LMG 28678,2016,Aged Cheddar cheese,1.90,39.8,L. vaccinostercus,HE,AWTT00000000,,Paucilactobacillus,Paucilactobacillus wasatchensis,NR_147709.1,NR_147709,
free living,Lactobacillus,Lactobacillus harbinensis,10.1016/j.syapm.2005.04.001,AHU 1762 = DSM 16991 = JCM 16178 = NBRC 100982 = SBT 10908,2006,Chinese traditional fermented vegetable Suan cai,3.14,53.08,L. perolens,HO,AZFW00000000,,Schleiferilactobacillus,Schleiferilactobacillus harbinensis,NR_041263.1,AB196123,
free living,Lactobacillus,Lactobacillus perolens,10.1016/S0723-2020(99)80042-3,L 532 = DSM 12744 = JCM 12534 = LMG 18936,2000,Orange lemonade,3.31,49.08,L. perolens,HO,AZEC00000000,,Schleiferilactobacillus,Schleiferilactobacillus perolens,NR_029360.1,Y19167,
free living,Lactobacillus,Lactobacillus shenzhenensis,10.1099/ijs.0.041111-0,LY-73 = CCTCC M 2011481 = KACC 16878,2013,Fermented dairy beverage,3.27,56.3,L. perolens,Ho,AVAA00000000,,Schleiferilactobacillus,Schleiferilactobacillus shenzhenensis,NR_118471.1,JX523627,
free living,Lactobacillus,Lactobacillus collinoides,10.1111/j.1365-2672.1972.tb03723.x,ATCC 27612= CCUG 32259 = CIP 103008 = DSM 20515 = JCM 1123 = LMG 9194,1972,Fermenting apple juice,3.62,46.11,L. collinoides,HE,AYYR00000000,,Secundilactobacillus,Secundilactobacillus collinoides,NR_024645.1,NR_024645,
free living,Lactobacillus,Lactobacillus kimchicus,10.1099/ijs.0.017418-0,DCY51 = JCM 15530 = KCTC 12976,2008,Kimchi,2.59,46.59,L. collinoides,HE,AZCX00000000,,Secundilactobacillus,Secundilactobacillus kimchicus,NR_116411.1,EU678893,
free living,Lactobacillus,Lactobacillus malefermentans,10.1111/j.1574-6968.1988.tb13927.x,D2 MF1 = ATCC 49373= CCUG 32206 = CIP 103367 = DSM 5705 = IFO (now NBRC) 15905 = JCM 12497 = LMG 11455 = NCIMB 701410 (formerly NCDO 1410),1953,Sour beer,2.05,41.03,L. collinoides,HE,AZGJ00000000,,Secundilactobacillus,Secundilactobacillus malefermentans,NR_042442.1,AM113783,
free living,Lactobacillus,Lactobacillus mixtipabuli,10.1099/ijs.0.000204,IWT30=JCM 19805=DSM 28580,2015,Silage,2.52,43.7,L. collinoides,HE,BCMF00000000,,Secundilactobacillus,Secundilactobacillus mixtipabuli,NR_135897.1,AB894863,
free living,Lactobacillus,Lactobacillus odoratitofui,10.1099/ijs.0.019307-0,YIT 11304 = BCRC 17810 = DSM 19909 = JCM 15043,2010,Fermented brine used for stinky tofu production,2.76,44.25,L. collinoides,HE,AZEE00000000,,Secundilactobacillus,Secundilactobacillus odoratitofui,NR_112739.1,AB365975,
free living,Lactobacillus,Lactobacillus oryzae,10.1099/ijs.0.048918-0,SG293=JCM 18671=DSM 26518,2013,Fermented rice grain (Oryza sativa L. subsp. japonica),1.85,42.8,L. collinoides,HE,BBJM00000000,,Secundilactobacillus,Secundilactobacillus oryzae,NR_114339.1,AB731660,
free living,Lactobacillus,Lactobacillus paracollinoides,10.1099/ijs.0.02722-0,LA2 = DSM 15502 = JCM 11969,2004,Brewery environment,3.49,46.84,L. collinoides,HE,AZFD00000000,,Secundilactobacillus,Secundilactobacillus paracollinoides,NR_042322.1,AJ786665,
free living,Lactobacillus,Lactobacillus silagei ,10.1099/ijs.0.053124-0,IWT126=JCM 19001=DSM 27022,2013,Silage,2.66,44.85,L. collinoides,HE,BCMG00000000,,Secundilactobacillus,Secundilactobacillus silagei ,NR_114388.1,AB786910,
free living,Lactobacillus,Lactobacillus silagincola,10.1099/ijsem.0.002196,IWT5=JCM 31144=DSM 102973,2017,Silage,2.62,43.1,L. collinoides,HE,BCMJ00000000,,Secundilactobacillus,Secundilactobacillus silagincola,NR_158059.1, LC085283,
free living,Lactobacillus,Lactobacillus similis,10.1099/ijs.0.011551-0,JCM 2765 = LMG 23904,2010,Fermented cane molasses at alcohol plants,3.49,46.99,L. collinoides,HE,AYZM00000000,,Secundilactobacillus,Secundilactobacillus similis,NR_112645.1,AB282889,
free living,Lactobacillus ,Lactobacillus pentosiphilus,10.1099/ijsem.0.002196,IWT25=JCM 31145=DSM 102974,2017,Silage,2.63,44.9,L. collinoides,HE,BCMI00000000,,Secundilactobacillus,Secundilactobacillus pentosiphilus,NR_158060.1,LC085284,
,Leuconostoc,Leuconostoc carnosum,,,,,,,,,CP003851 - CP003853,,,,,,
,Leuconostoc,Leuconostoc citreum,,,,,,,,,DQ489736 - DQ489740,,,,,,
,Leuconostoc,Leuconostoc fallax,,,,,,,,,AEIZ00000000,,,,,,
,Leuconostoc,Leuconostoc gasicomitatum,,,,,,,,,,,,,,,Re-classified to Lc. gelidum ssp. gasicomitatum
,Leuconostoc,Leuconostoc gelidum ssp. aenigmaticum,,,,,,,,,,,,,,,
,Leuconostoc,Leuconostoc gelidum ssp. gasicomitatum,,,,,,,,,FN822744,,,,,,
,Leuconostoc,Leuconostoc gelidum ssp. gelidum,,,,,,,,,AEMI00000000,,,,,,
,Leuconostoc,Leuconostoc holzapfelii,,,,,,,,,NESLE,,,,,,
,Leuconostoc,Leuconostoc inhae,,,,,,,,,AEMJ00000000,,,,,,
,Leuconostoc,Leuconostoc kimchii,,,,,,,,,CP001753 - CP001758,,,,,,
,Leuconostoc,Leuconostoc argentinum,,,,,,,,,,,,,,,Later synonym of Lc. lactis
,Leuconostoc,Leuconostoc lactis,,,,,,,,,AEGQ00000000,,,,,,
,Leuconostoc,Leuconostoc mesenteroides,,,,,,,,,ACKV00000000,,,,,,
,Leuconostoc,Leuconostoc mesenteroides,,,,,,,,,CP012009,,,,,,
,Leuconostoc,Leuconostoc mesenteroides ssp. jonggajibkimchii,,,,,,,,,CP014611,,,,,,
,Leuconostoc,Leuconostoc mesenteroides ssp. mesenteroides,,,,,,,,,"NC_008496, NC_008531",,,,,,
,Leuconostoc,Leuconostoc mesenteroides ssp. suionicum,,,,,,,,,CP015247,,,,,,
,Leuconostoc,Leuconostoc miyukkimchii,,,,,,,,,,,,,,,
,Leuconostoc,Leuconostoc palmae,,,,,,,,,,,,,,,
,Leuconostoc,Leuconostoc pseudomesenteroides,,,,,,,,,CAKV00000000,,,,,,
,Leuconostoc,Leuconostoc rapi,,,,,,,,,,,,,,,
,Oenococcus,Oenococcus alcoholitolerans,,,,,,,,,AXCV00000000,,,,,,
,Oenococcus,Oenococcus kitaharae,,,,,,,,,AFVZ00000000,,,,,,
,Oenococcus,Oenococcus oeni,,,,,,,,,CP000411,,,,,,
,Oenococcus,Oenococcus sicerae,,,,,,,,,CP029684,,,,,,
,Pediococcus,Pediococcus dextrinicus,10.1099/ijs.0.65779-0,,,,,,,,,,Lapidilactobacillus,Lapidilactobacillus dextrinicus,NR_036861.1,,re-named to Lapidilactobacillus dextrinicus
,Pediococcus,Pediococcus cerevisiae ssp. dextrinicus,10.1099/ijs.0.65779-0,,,,,,,,,,Lapidilactobacillus,Lapidilactobacillus dextrinicus,NR_036861.1,,re-named to Lapidilactobacillus dextrinicus
 ,Pediococcus,Pediococcus acidilactici,,,,,,,,,JQAQ00000000,,,,,,
 ,Pediococcus,Pediococcus argentinicus,,,,,,,,,JQCQ00000000,,,,,,
 ,Pediococcus,Pediococcus cellicola,,,,,,,,,JQBR00000000,,,,,,
 ,Pediococcus,Pediococcus claussenii,,,,,,,,,JQBB00000000,,,,,,
 ,Pediococcus,Pediococcus damnosus,,,,,,,,,JQBD00000000,,,,,,
 ,Pediococcus,Pediococcus ethanolidurans,,,,,,,,,JQBY00000000,,,,,,
 ,Pediococcus,Pediococcus inopinatus,,,,,,,,,JQBC00000000,,,,,,
 ,Pediococcus,Pediococcus lolii,,,,,,,,,JQCC00000000,,Pediococcus,Pediococcus acidilactici,,,Later synonym of P. acidilactici
 ,Pediococcus,Pediococcus parvulus,,,,,,,,,BJWE00000000,,,,,,The genome sequence used for analysis is no longer available;  NZ_BJWE00000000 is an alternative genome sequence
 ,Pediococcus,Pediococcus pentosaceus,,,,,,,,,JQBF00000000,,,,,,
 ,Pediococcus,Pediococcus siamensis,,,,,,,,,,,,,,,
 ,Pediococcus,Pediococcus stilesii,,,,,,,,,JQBX00000000,,,,,,
,Weissella,Weissella beninensis,,,,,,,,,,,,,,,
,Weissella,Weissella bombi,,,,,,,,,FMAO00000000,,,,,,
,Weissella,Weissella ceti,,,,,,,,,ANCA00000000,,,,,,
,Weissella,Weissella cibaria,,,,,,,,,AEKT01000001,,,,,,
,Weissella,Weissella confusa,,,,,,,,,JQAY00000000,,,,,,
,Weissella,Weissella cryptocerci,,,,,,,,,CP037940,,,,,,
,Weissella,Weissella diestrammenae,,,,,,,,,,,,,,,
,Weissella,Weissella fabalis,,,,,,,,,,,,,,,
,Weissella,Weissella fabaria,,,,,,,,,,,,,,,
,Weissella,Weissella ghanensis,,,,,,,,,,,,,,,
,Weissella,Weissella halotolerans,,,,,,,,,JQAX00000000,,,,,,
,Weissella,Weissella hellenica,,,,,,,,,FMAW00000000,,,,,,
,Weissella,Weissella jogaejeotgali,,,,,,,,,CP014332,,,,,,
,Weissella,Weissella kandleri,,,,,,,,,JQBP00000000,,,,,,
,Weissella,Weissella koreensis,,,,,,,,,AKGG00000000,,,,,,
,Weissella,Weissella minor,,,,,,,,,JQCD00000000,,,,,,
,Weissella,Weissella oryzae,,,,,,,,,BAWR00000000,,,,,,
,Weissella,Weissella paramesenteroides,,,,,,,,,ACKU00000000,,,,,,
,Weissella,Weissella soli,,,,,,,,,QRAS00000000,,,,,,
,Weissella,Weissella thailandensis,,,,,,,,, HE575133-HE575182,,,,,,
,Weissella,Weissella uvarum,,,,,,,,,,,,,,,
,Weissella,Weissella viridescens,,,,,,,,,JQBM00000000,,,,,,
